bin_start_ns,bin_end_ns,bin_mid_us,pause_events,resume_events,net_pause_events,active_paused_ports,ports_with_event,overall_cluster_throughput_gbps,pipeline_cluster_throughput_gbps,pipeline_hotspot_touch_cluster_throughput_gbps,pipeline_non_hotspot_cluster_throughput_gbps,alltoall_cluster_throughput_gbps
6390000,6400000,6395.0,0,0,0,0,0,283.2,3.2,3.2,0.0,280.0
6400000,6410000,6405.0,0,0,0,0,0,285.6,3.2,3.2,0.0,282.4
6410000,6420000,6415.0,0,0,0,0,0,285.6,1.6,1.6,0.0,284.0
6420000,6430000,6425.0,0,0,0,0,0,284.8,1.6,1.6,0.0,283.2
6430000,6440000,6435.0,0,0,0,0,0,285.6,3.2,3.2,0.0,282.4
6440000,6450000,6445.0,0,0,0,0,0,284.9152,0.9152,0.9152,0.0,284.0
6450000,6460000,6455.0,0,0,0,0,0,284.8,1.6,1.6,0.0,283.2
6460000,6470000,6465.0,0,0,0,0,0,285.6,2.4,2.4,0.0,283.2
6470000,6480000,6475.0,0,0,0,0,0,284.8,2.4,2.4,0.0,282.4
6480000,6490000,6485.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6490000,6500000,6495.0,0,0,0,0,0,284.0,1.6,1.6,0.0,282.4
6500000,6510000,6505.0,0,0,0,0,0,284.0,2.4,2.4,0.0,281.6
6510000,6520000,6515.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6520000,6530000,6525.0,0,0,0,0,0,286.4,1.6,1.6,0.0,284.8
6530000,6540000,6535.0,0,0,0,0,0,284.8,2.4,2.4,0.0,282.4
6540000,6550000,6545.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6550000,6560000,6555.0,0,0,0,0,0,283.2,2.4,2.4,0.0,280.8
6560000,6570000,6565.0,0,0,0,0,0,286.4,1.6,1.6,0.0,284.8
6570000,6580000,6575.0,0,0,0,0,0,284.8,2.4,2.4,0.0,282.4
6580000,6590000,6585.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6590000,6600000,6595.0,0,0,0,0,0,284.8,1.6,1.6,0.0,283.2
6600000,6610000,6605.0,0,0,0,0,0,284.8,2.4,2.4,0.0,282.4
6610000,6620000,6615.0,0,0,0,0,0,284.8,0.8,0.8,0.0,284.0
6620000,6630000,6625.0,0,0,0,0,0,284.9152,1.7152,1.7152,0.0,283.2
6630000,6640000,6635.0,0,0,0,0,0,284.8,0.8,0.8,0.0,284.0
6640000,6650000,6645.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6650000,6660000,6655.0,0,0,0,0,0,285.6,1.6,1.6,0.0,284.0
6660000,6670000,6665.0,0,0,0,0,0,284.8,0.8,0.8,0.0,284.0
6670000,6680000,6675.0,0,0,0,0,0,284.9152,0.9152,0.9152,0.0,284.0
6680000,6690000,6685.0,0,0,0,0,0,284.0,0.0,0.0,0.0,284.0
6690000,6700000,6695.0,0,0,0,0,0,286.4,0.8,0.8,0.0,285.6
6700000,6710000,6705.0,0,0,0,0,0,284.8,0.8,0.8,0.0,284.0
6710000,6720000,6715.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
6720000,6730000,6725.0,0,0,0,0,0,284.8,0.8,0.8,0.0,284.0
6730000,6740000,6735.0,0,0,0,0,0,284.8,0.8,0.8,0.0,284.0
6740000,6750000,6745.0,0,0,0,0,0,286.4,0.0,0.0,0.0,286.4
6750000,6760000,6755.0,0,0,0,0,0,284.0,0.8,0.8,0.0,283.2
6760000,6770000,6765.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6770000,6780000,6775.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6780000,6790000,6785.0,0,0,0,0,0,284.0,0.0,0.0,0.0,284.0
6790000,6800000,6795.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6800000,6810000,6805.0,0,0,0,0,0,284.8,0.8,0.8,0.0,284.0
6810000,6820000,6815.0,0,0,0,0,0,283.2,0.0,0.0,0.0,283.2
6820000,6830000,6825.0,0,0,0,0,0,288.0,0.8,0.8,0.0,287.2
6830000,6840000,6835.0,0,0,0,0,0,284.0,0.8,0.8,0.0,283.2
6840000,6850000,6845.0,0,0,0,0,0,285.6,0.8,0.8,0.0,284.8
6850000,6860000,6855.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
6860000,6870000,6865.0,0,0,0,0,0,283.2,0.8,0.8,0.0,282.4
6870000,6880000,6875.0,0,0,0,0,0,286.4,0.8,0.8,0.0,285.6
6880000,6890000,6885.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
6890000,6900000,6895.0,0,0,0,0,0,285.7152,0.1152,0.1152,0.0,285.6
6900000,6910000,6905.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
6910000,6920000,6915.0,0,0,0,0,0,284.0,0.0,0.0,0.0,284.0
6920000,6930000,6925.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
6930000,6940000,6935.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
6940000,6950000,6945.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
6950000,6960000,6955.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
6960000,6970000,6965.0,0,0,0,0,0,283.2,0.0,0.0,0.0,283.2
6970000,6980000,6975.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
6980000,6990000,6985.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
6990000,7000000,6995.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
7000000,7010000,7005.0,0,0,0,0,0,284.0,0.0,0.0,0.0,284.0
7010000,7020000,7015.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
7020000,7030000,7025.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
7030000,7040000,7035.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
7040000,7050000,7045.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
7050000,7060000,7055.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
7060000,7070000,7065.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
7070000,7080000,7075.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
7080000,7090000,7085.0,0,0,0,0,0,285.8304,0.0,0.0,0.0,285.8304
7090000,7100000,7095.0,0,0,0,0,0,282.9824,0.0,0.0,0.0,282.9824
7100000,7110000,7105.0,0,0,0,0,0,287.2,0.0,0.0,0.0,287.2
7110000,7120000,7115.0,0,0,0,0,0,283.2,0.0,0.0,0.0,283.2
7120000,7130000,7125.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
7130000,7140000,7135.0,0,0,0,0,0,286.4,0.0,0.0,0.0,286.4
7140000,7150000,7145.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
7150000,7160000,7155.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
7160000,7170000,7165.0,0,0,0,0,0,283.552,0.0,0.0,0.0,283.552
7170000,7180000,7175.0,0,0,0,0,0,286.6304,0.0,0.0,0.0,286.6304
7180000,7190000,7185.0,0,0,0,0,0,284.2304,0.0,0.0,0.0,284.2304
7190000,7200000,7195.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
7200000,7210000,7205.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
7210000,7220000,7215.0,0,0,0,0,0,285.6,0.0,0.0,0.0,285.6
7220000,7230000,7225.0,0,0,0,0,0,284.8128,0.0,0.0,0.0,284.8128
7230000,7240000,7235.0,0,0,0,0,0,284.0,0.0,0.0,0.0,284.0
7240000,7250000,7245.0,0,0,0,0,0,286.4,0.0,0.0,0.0,286.4
7250000,7260000,7255.0,0,0,0,0,0,284.4608,0.0,0.0,0.0,284.4608
7260000,7270000,7265.0,0,0,0,0,0,284.352,0.0,0.0,0.0,284.352
7270000,7280000,7275.0,0,0,0,0,0,284.0,0.0,0.0,0.0,284.0
7280000,7290000,7285.0,0,0,0,0,0,286.4128,0.0,0.0,0.0,286.4128
7290000,7300000,7295.0,0,0,0,0,0,284.0,0.0,0.0,0.0,284.0
7300000,7310000,7305.0,0,0,0,0,0,285.3824,0.0,0.0,0.0,285.3824
7310000,7320000,7315.0,0,0,0,0,0,284.8,0.0,0.0,0.0,284.8
7320000,7330000,7325.0,0,0,0,0,0,284.8128,0.0,0.0,0.0,284.8128
7330000,7340000,7335.0,0,0,0,0,0,284.8128,0.0,0.0,0.0,284.8128
7340000,7350000,7345.0,0,0,0,0,0,285.3824,0.0,0.0,0.0,285.3824
7350000,7360000,7355.0,0,0,0,0,0,283.4432,0.0,0.0,0.0,283.4432
7360000,7370000,7365.0,0,0,0,0,0,285.3824,0.0,0.0,0.0,285.3824
7370000,7380000,7375.0,0,0,0,0,0,285.3824,0.0,0.0,0.0,285.3824
7380000,7390000,7385.0,0,0,0,0,0,284.1472,0.0,0.0,0.0,284.1472
7390000,7400000,7395.0,0,0,0,0,0,200.256,0.0,0.0,0.0,200.256
7400000,7410000,7405.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7410000,7420000,7415.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7420000,7430000,7425.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7430000,7440000,7435.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7440000,7450000,7445.0,0,0,0,0,0,190.4,0.0,0.0,0.0,190.4
7450000,7460000,7455.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7460000,7470000,7465.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7470000,7480000,7475.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7480000,7490000,7485.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7490000,7500000,7495.0,0,0,0,0,0,190.4,0.0,0.0,0.0,190.4
7500000,7510000,7505.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7510000,7520000,7515.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7520000,7530000,7525.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7530000,7540000,7535.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7540000,7550000,7545.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7550000,7560000,7555.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7560000,7570000,7565.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7570000,7580000,7575.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7580000,7590000,7585.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7590000,7600000,7595.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7600000,7610000,7605.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7610000,7620000,7615.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7620000,7630000,7625.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7630000,7640000,7635.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7640000,7650000,7645.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7650000,7660000,7655.0,0,0,0,0,0,190.4,0.0,0.0,0.0,190.4
7660000,7670000,7665.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7670000,7680000,7675.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7680000,7690000,7685.0,0,0,0,0,0,190.4,0.0,0.0,0.0,190.4
7690000,7700000,7695.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7700000,7710000,7705.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7710000,7720000,7715.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7720000,7730000,7725.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7730000,7740000,7735.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7740000,7750000,7745.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7750000,7760000,7755.0,0,0,0,0,0,191.4304,0.0,0.0,0.0,191.4304
7760000,7770000,7765.0,0,0,0,0,0,191.104,0.0,0.0,0.0,191.104
7770000,7780000,7775.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7780000,7790000,7785.0,0,0,0,0,0,191.8912,0.0,0.0,0.0,191.8912
7790000,7800000,7795.0,0,0,0,0,0,190.4,0.0,0.0,0.0,190.4
7800000,7810000,7805.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7810000,7820000,7815.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7820000,7830000,7825.0,0,0,0,0,0,190.4,0.0,0.0,0.0,190.4
7830000,7840000,7835.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7840000,7850000,7845.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7850000,7860000,7855.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7860000,7870000,7865.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7870000,7880000,7875.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7880000,7890000,7885.0,0,0,0,0,0,191.552,0.0,0.0,0.0,191.552
7890000,7900000,7895.0,0,0,0,0,0,190.8608,0.0,0.0,0.0,190.8608
7900000,7910000,7905.0,0,0,0,0,0,191.2128,0.0,0.0,0.0,191.2128
7910000,7920000,7915.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7920000,7930000,7925.0,0,0,0,0,0,190.4,0.0,0.0,0.0,190.4
7930000,7940000,7935.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
7940000,7950000,7945.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7950000,7960000,7955.0,0,0,0,0,0,190.4,0.0,0.0,0.0,190.4
7960000,7970000,7965.0,0,0,0,0,0,192.8,0.0,0.0,0.0,192.8
7970000,7980000,7975.0,0,0,0,0,0,191.3216,0.0,0.0,0.0,191.3216
7980000,7990000,7985.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
7990000,8000000,7995.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
8000000,8010000,8005.0,0,0,0,0,0,190.4128,0.0,0.0,0.0,190.4128
8010000,8020000,8015.0,0,0,0,0,0,191.7824,0.0,0.0,0.0,191.7824
8020000,8030000,8025.0,0,0,0,0,0,191.2,0.0,0.0,0.0,191.2
8030000,8040000,8035.0,0,0,0,0,0,190.6304,0.0,0.0,0.0,190.6304
8040000,8050000,8045.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
8050000,8060000,8055.0,0,0,0,0,0,191.4432,0.0,0.0,0.0,191.4432
8060000,8070000,8065.0,0,0,0,0,0,191.552,0.0,0.0,0.0,191.552
8070000,8080000,8075.0,0,0,0,0,0,190.6304,0.0,0.0,0.0,190.6304
8080000,8090000,8085.0,0,0,0,0,0,192.0128,0.0,0.0,0.0,192.0128
8090000,8100000,8095.0,0,0,0,0,0,190.4128,0.0,0.0,0.0,190.4128
8100000,8110000,8105.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
8110000,8120000,8115.0,0,0,0,0,0,192.0,0.0,0.0,0.0,192.0
8120000,8130000,8125.0,0,0,0,0,0,190.4128,0.0,0.0,0.0,190.4128
8130000,8140000,8135.0,0,0,0,0,0,192.0128,0.0,0.0,0.0,192.0128
8140000,8150000,8145.0,0,0,0,0,0,190.4128,0.0,0.0,0.0,190.4128
8150000,8160000,8155.0,0,0,0,0,0,191.7824,0.0,0.0,0.0,191.7824
8160000,8170000,8165.0,0,0,0,0,0,191.4304,0.0,0.0,0.0,191.4304
8170000,8180000,8175.0,0,0,0,0,0,190.9952,0.0,0.0,0.0,190.9952
8180000,8190000,8185.0,0,0,0,0,0,190.4256,0.0,0.0,0.0,190.4256
8190000,8200000,8195.0,0,0,0,0,0,192.0128,0.0,0.0,0.0,192.0128
8200000,8210000,8205.0,0,0,0,0,0,190.4256,0.0,0.0,0.0,190.4256
8210000,8220000,8215.0,0,0,0,0,0,191.2128,0.0,0.0,0.0,191.2128
8220000,8230000,8225.0,0,0,0,0,0,190.4384,0.0,0.0,0.0,190.4384
8230000,8240000,8235.0,0,0,0,0,0,190.4384,0.0,0.0,0.0,190.4384
8240000,8250000,8245.0,0,0,0,0,0,187.52,0.0,0.0,0.0,187.52
8250000,8260000,8255.0,0,0,0,0,0,96.0128,0.0,0.0,0.0,96.0128
8260000,8270000,8265.0,0,0,0,0,0,96.0128,0.0,0.0,0.0,96.0128
8270000,8280000,8275.0,0,0,0,0,0,96.0256,0.0,0.0,0.0,96.0256
8280000,8290000,8285.0,0,0,0,0,0,96.0256,0.0,0.0,0.0,96.0256
8290000,8300000,8295.0,0,0,0,0,0,76.0768,0.0,0.0,0.0,76.0768
